slug	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
htfunclib_sfacid5	-6.525315865321784	-0.5789722199869693	-2.7100261503610352	-0.8877446524432171	-2.065748529519874	-0.17124324560002682	0.2796024199177033	-1.1687288017881603	0.8369955801290617	-0.2869225322961735
htfunclib_sfbleach1	-6.474085860450554	-0.544022206512396	-2.730854746631964	-0.8213441064931444	-2.1187340236378205	-0.19364845524502408	0.37417108667217425	-1.1872422500121718	0.8324254421139544	-0.34090458178626204
htfunclib_sfbleach2	-6.4291859637810935	-0.24894070969624396	-2.6876652693942766	-0.5229468529334848	-2.249732392255262	-0.20866659513370084	0.679362997316906	-1.1045138340493554	1.0494507419223396	-0.4550853764453063
htfunclib_sfbleach3	-6.362528213793603	-0.5461053979863814	-2.6236401577006516	-0.9957499129069911	-1.9757645096372898	-0.26835775013856955	0.17164904153226715	-1.4273608282601031	0.5913016063895671	-0.3572100594815157
htfunclib_sfem-blue-shift1	-7.213930673244064	0.03086754656181434	-2.740000040694659	0.3437888385651012	-2.309650573889558	0.3454961100658738	1.105734057810001	0.4881393097985789	1.8335969132156096	0.11492273702288736
htfunclib_sfem-blue-shift2	-6.784127616003153	-0.23578743635264077	-2.7847577555294096	-0.1199068750757827	-2.3184468017640976	0.06615285236222211	0.9485048357734354	-0.2945448601475614	1.469213076489454	-0.21448534135610273
htfunclib_sffast3	-6.4774824048099795	-0.3477011299504727	-2.749969261174916	-0.5286675127955762	-2.256574695565068	-0.17349603247591383	0.6707387908415262	-1.0187684759442273	1.0248352807648673	-0.40654361284039703
htfunclib_sfmid10	-6.43271887142452	-0.5060502991429955	-2.7568889192975097	-0.7298718057691358	-2.189487036648615	-0.20841242739400032	0.5093976568814393	-1.1688033986179467	0.8918043051899226	-0.40513448471183544
htfunclib_sfmid11	-6.4540312187409015	-0.3227763018438297	-2.676682674100281	-0.6357563756662334	-2.1948306917249525	-0.20367944316884348	0.5565444590143566	-1.1413368623920301	1.0055644424614911	-0.40687618554977384
htfunclib_sfmid12	-6.42539762176861	-0.3402033770086032	-2.730600014047906	-0.5500437679872064	-2.2551027241052486	-0.20097876698193495	0.6840588747199106	-1.0811458134780276	1.0322155671453561	-0.4575003166442896
htfunclib_sfmid5	-6.286685646135011	-0.6635095487081302	-2.5593327837659854	-1.1990984527759345	-1.822045236034162	-0.30725719135821894	-0.03960125584117385	-1.5770902897006898	0.37471107522652924	-0.34312085890454525
htfunclib_sfmid7	-6.382677397041259	-0.379253836231756	-2.731180242178904	-0.6347953603320068	-2.2384454035667973	-0.2363564386478178	0.6190280652737753	-1.1977188227906999	0.9469375730195658	-0.4746743864374688
htfunclib_sfmid9	-6.235772881193073	-0.6473922295076239	-2.6175125670016715	-1.1502696359811457	-1.9260701963496554	-0.3418858600098216	0.07893521570560372	-1.6374879539401628	0.4168782060568545	-0.4268950729269437
htfunclib_sfphotostable1	-6.382524073213449	-0.3659318213794647	-2.7089736869636245	-0.6028163216803836	-2.2184462589701934	-0.22153082215969586	0.6481361196105503	-1.145443810150794	0.9898448256275482	-0.49584726490484743
htfunclib_sfphotostable2	-6.599092014815065	-0.6560354956935827	-2.6894081505983434	-1.0474571558218133	-1.9588777092073433	-0.14748670292666327	0.024321204763556332	-1.2077909069323605	0.6666388975182012	-0.123153663953645
htfunclib_sfthermo2	-7.2348268635883874	-1.280813915829022	-2.690478090225521	-1.7268273239965097	-1.3768567323149739	0.20478231020872856	-1.116241025597551	-0.7456163954433044	0.2824385864014067	0.7887823951642141
htfunclib_sfthermo9	-6.659877993226743	-1.3001234447802261	-2.5504098606303267	-1.9063535432439267	-1.2404620922702352	-0.07528309391030831	-1.1148750939252756	-1.3499294574521565	-0.2577696214236209	0.4284969834694454
htfunclib_slow1	-6.116767182883176	-1.936930403315262	-1.9653609212882142	-2.9069181177013683	0.10522161144254946	-0.13108163952002677	-2.533470352375587	-1.5934428922334525	-1.959007866027733	1.0425624009760228
htfunclib_slow2	-6.973637362883831	-0.31294312195667295	-2.8655210623541882	-0.11711703438010787	-2.337172167106508	0.15978451918740724	0.8772627571001841	-0.11022847814954553	1.503775517143548	-0.043877232352287805
htfunclib_slow3	-6.456655981438321	-0.3796148629081539	-2.7725091978522602	-0.46799005332441795	-2.3087920408599825	-0.15835671503174104	0.8066923196998343	-0.9178802605912293	1.199929360708403	-0.45384249514265174
htfunclib_slow4	-7.278287657314926	2.805510975678637	-0.7992536924896737	-0.8963373518028228	-1.5243077915056888	-0.07049447999655667	-0.674914434682336	-1.522953288927616	2.3856338907179104	0.4509082317026927
htfunclib_slow5	-5.861958391202334	1.0754936429662612	-1.8000214130594545	-0.8118588807146867	-1.750968298458644	-0.6818703115850047	0.052841581834815826	-2.559746846947136	0.5335856573997912	-0.8301446054767204
htfunclib_thermo1	-6.322053915143968	-2.069446696287979	-1.9565585550848341	-2.9893435094241667	0.23217974025724186	0.01214196112149085	-2.7229456447066434	-1.3061112385194416	-1.8590462699598445	1.2743536743151727
htfunclib_thermo2	-6.2155603945122	-2.072989149975033	-1.895866827624489	-3.032934346161624	0.37188059767113024	-0.011810258247255132	-2.819657549642253	-1.3203463896708398	-2.0887767826837886	1.3413203644311782
htfunclib_thermo3	-6.163658619000354	-2.073029388267674	-1.8789811813657011	-3.0302934071408356	0.33803645382102754	-0.04728565577692322	-2.770118479021276	-1.4066674769995817	-2.0721252676229147	1.2479886328291603
htfunclib_thermo4	-7.654487747651341	6.023641702853218	1.2569324214573818	-0.5575024806201209	-0.9738262842986442	-0.13497942290002865	-1.1761530578677666	-1.9037921345913915	4.105028530203546	0.851617019493108
htfunclib_thermo5	-5.986868984209089	0.32437298558379385	-1.936753600731245	-1.008492286506602	-1.6197802936642611	-0.5347369119280561	-0.07040181835423649	-2.117964288543337	0.3860242006842556	-0.5896791704163997
htfunclib_thermo6	-5.5072276321669165	-0.05879579088813509	-2.4698249950436884	-1.0877959641934214	-2.0014041032604406	-0.7744103923311243	0.309459651564828	-2.6553915223903037	-0.11790572754656875	-1.1148973187531015
htfunclib_thermo8	-5.645069915117131	0.09276212794591818	-2.4404980973665005	-1.0842928444999511	-2.0873139904905362	-0.7070670601673646	0.3392331439841115	-2.5228955304289107	0.12507500944990035	-0.9995755433840506
htfunclib_thermo9	-6.28541248044533	-1.6218430276730829	-2.2369959114100824	-2.480898387285563	-0.5515643704692356	-0.1894249188934989	-1.8553876696697769	-1.707518066593821	-1.2547644636569233	0.5969689134593806
hyperfolder-yfp	-6.062819613882368	-2.8794514826223425	-1.1374293641491573	-3.617342498955288	1.637452555378133	0.25815669134576663	-3.7525472246939247	-0.5633328965780959	-2.5332435314697337	1.8916933790271298
ifp14	10.666345991066994	7.626798102011518	-11.93449705940206	-4.24517367774165	7.4715340728993365	-4.79716355558135	4.895062478277433	0.010554007334119495	-0.022273053962890203	1.8520207055026767
ifp20	10.393972454057879	7.403032946739607	-11.561935961930036	-4.09401315666355	7.166220291222995	-4.733179686699833	4.826693826667485	-0.1619959487924115	-0.18438050187063618	1.8898795324791893
irfp670	12.038226577196681	5.771500483865834	-8.21440189545816	-1.6267164950631456	0.9911350561502316	1.4329016275157593	-1.6831258934761164	0.5271392699691597	0.24614495716786575	-4.5464050964921405
irfp682	10.878388100202894	6.10716923838865	-8.9972227599396	-2.2848972227062534	2.54365586672553	-0.028426502665976655	-0.1992719555548766	0.24946914225813482	0.17278085161551313	-4.250890347881786
irfp702	11.31644527658423	7.64671139307794	-11.850930141400639	-4.0077487567965155	6.768002421463421	-3.789469318770673	3.8278614046088606	0.32259908728262815	0.21812335228789193	0.5861231040241809
irfp713	9.764437636112392	7.358189577274339	-11.598055104428292	-4.296919018682197	7.780422861494308	-5.624338444334242	5.773691585223704	-0.42652066107013764	-0.3686642739590483	3.066396853766187
irfp720	9.448590827452083	7.403791976662446	-11.753089068583593	-4.502581067812703	8.3720397254893	-6.380825029833088	6.586580528699047	-0.5824848422306873	-0.4998976420262319	4.247843972755001
jrcamp1a	6.660197144618546	-4.291620907545573	6.589460149171005	1.1658768643070139	-0.0761439329574058	-1.7693272619119573	1.837300965225072	-0.4944746774220425	0.06289618385845078	-0.01174512405725194
jred	8.641476742410894	-1.851668897410663	4.0543341702197315	2.1187421608675456	-3.4828686188329474	-0.5611932606485294	0.8391765735324695	-1.976495374501892	-1.3679166540679608	2.14392171392932
jrex-geco1	7.122854369237061	-4.8716670185881465	6.832535824727264	0.8260547621393246	0.42797854999682233	-0.9564836803237471	0.8632248404864782	0.6329829957250833	0.6915870235466206	0.3557666575727441
jrgeco1a	7.879969821704072	-3.495978439574098	5.826977174895633	1.4685256053618028	-0.8925837736648511	-1.6283075009003316	1.837913640581192	-0.7933345044127939	-0.09579739436757145	0.6024846393714176
k-geco1	8.484597019671497	-4.06002652544346	6.557265475535167	1.4731304846746438	-0.550244863929881	-1.378233357583632	1.5976787693863428	-0.18407458186294515	0.3512726102925552	0.424377896107265
kaede	-3.720229695654237	-2.2656095781954626	0.06745488543402516	-1.7075407998399426	-0.19363318946475483	-1.7072721866054428	0.0011864657301860731	-2.3815766695715554	-1.170812362823792	-0.5818011197595029
katushka	16.019465037245112	2.021648819790944	-1.5263025524052884	1.255413049292365	-3.1575747414727204	2.43460607394878	-2.190367691614911	0.6650228437364266	0.05881882672669737	2.1654260142820076
katushka2s	15.232862769701807	1.2420450235951692	-0.3323497441472549	1.55356505330296	-3.4914892759131786	2.2207148362727502	-1.9598972238139516	0.36691211231989623	-0.09611100785580351	2.253213804025201
kcy-g4219	-7.7927727877064	2.023661484298974	-2.4287005077620485	4.548913450115999	-2.1347509250379395	1.284822370877221	3.4781975227592596	4.457241464999395	1.315773655394148	0.601064313873322
kfp1	6.206037282409464	-3.6638680218160284	6.051051004404396	1.4716701105069816	-0.9298311885077923	-2.194278081184081	2.4115849015014903	-1.5220588221582443	-0.5843583457054453	0.4413011051957629
kikgr1	-1.6725407749297858	-1.1267676815374708	1.0473869349905252	-0.03524132959617511	-0.6709598817138018	-2.2409457034469926	1.4916005808664021	-3.091922410479033	-1.6467849981450091	-1.0238007542493641
killerorange	-2.086107300824375	-8.348182223875424	6.379792407365316	-4.196455271156994	7.884438063993592	1.3454146200597994	-4.406817703783654	5.076830987380247	0.32575825813616965	0.65314341781274
killerred	6.7702423060718315	-1.919594143170789	4.291939827878908	2.488033600875655	-4.789488384259492	-0.15959279597816547	0.37820777039286235	-2.980092956618302	-2.261946681848898	1.887132263432167
ko	-2.335626279433872	-4.703130842006483	3.525120941352209	-3.161292814382199	6.696618382888666	-0.14166483610548328	-1.018402539076425	1.7989951787476344	-0.17421243608739356	-4.560314935505239
kohinoor	-6.045888411599792	-0.623168032348416	-2.782870881585198	-1.3015930052015996	-2.17393127334561	-0.5445712525424202	0.00863232474272787	-2.2200184610743743	0.05284918709870582	-0.420806153464746
lime	-6.159749375716002	-0.6383822607660361	-2.6445698708172474	-1.0601301306009563	-1.9319654140384703	-0.36371590238857465	0.3426916409406384	-1.548113204194915	0.6641197944875544	-0.7148155826083887
lss-mkate1	12.841063912148584	-2.58980460963527	4.128582526652664	1.2678931192240803	-1.5031013873008154	1.57207907566962	-1.5790409829811551	1.736881509049348	0.8943797272729053	2.2583500368358473
lss-mkate2	9.588142317719576	-5.497255259355313	7.468689433563585	0.6868390524222269	0.908221971496221	0.4433275276958424	-0.6772099999731415	2.319889234774856	1.2985908982229073	1.369582459337346
lssa12	-6.066877014656057	-1.1216479228193692	-2.352769655308293	-1.6424481138053528	-1.4220299452946634	-0.3546693621268691	-0.4657334559096033	-1.7637091987834936	-0.016667280735225182	-0.35878403014737736
lssmapple	10.165716013716514	-3.427518459779543	5.750462586387387	1.6318194573969889	-1.3868254387903407	-0.4522749194846622	0.6359712421237352	0.10487055589566714	0.22918691699304347	1.591857657639811
lssmcherry1	8.968505356665371	-4.351324578174689	6.983257943385007	2.215824447431909	-2.7337224675558516	1.128640284368399	-1.1414157916122916	0.4834295851784882	0.10566770039615285	0.9396729347181573
lssmgfp	-6.143930460922162	-1.0938992638544986	-2.386502394500707	-1.5693285912558157	-1.4843524190206636	-0.31739255986127035	-0.3899835380734601	-1.6611792856906218	0.13463826898768594	-0.34840041464564825
lssmorange	2.742676104485025	-5.66382929964719	6.312645251007096	-1.45016513364783	5.627982580153113	-1.3275277730306814	0.9927892030190809	2.3878811038373002	1.4192819789617461	-3.0341745994098
lssmscarlet	7.991250960857768	-5.555035720277332	7.683425534325356	0.6224203724286529	1.4763206431889266	-0.7238530119512533	0.6059530914334856	1.5949436305407503	1.0903128376155606	0.46598924817917187
lucy	-6.350538349886251	-6.391406985807468	1.7546501153825698	-4.589247357934413	4.713139944363933	1.8965861044948995	-5.412548653099833	3.917928167558863	0.42307215115928004	2.769577279310738
lumazine-binding-protein	-7.900003416494305	7.212411954096173	-0.6159771102829192	11.020640342462734	0.7391021902055617	1.3381175588074044	3.4595251729043603	5.224120891271422	-4.574678153356025	-0.7533473258258598
mametrine	-5.396397946245126	-2.3709919845784877	-1.091004398189394	-3.097312973816317	1.2273874343425075	-0.0907058776999739	-3.036302814799219	-1.1130812776072057	-2.6494379649255015	1.2517780356288195
mapple	8.267806963611529	-4.250960624320193	6.790809930562729	1.4149740924598102	-0.23911947245495285	-1.7053218058455097	1.9321216941355044	-0.1704663751977486	0.4513117987181196	0.40966926884428007
maroon01	17.617955676676644	4.623258059881786	-5.696668124193779	0.01222335322796325	-1.6945360863348475	3.3140142695135535	-3.245691801240722	1.71028974045823	0.7220143304713641	0.0968257037917419
mars1	8.249044663869263	-3.6955483877511983	5.963707045599757	1.2122699809884487	-0.01706742700564173	-1.7773442017225365	2.0364939630307117	-0.2691296994789458	0.3373863996576504	0.31892842851515757
mavicfp1	-6.152240311991088	-0.43137021288458316	-2.689708028227237	-0.5431387744896383	-2.4126563030682364	-0.27650963546697416	0.9727258000765967	-1.1430383959537556	1.4943487052626958	-0.6898762715860521
mazamigreen	-5.352769053978014	0.09611950798650688	-2.7558506135507805	-0.3697311070949356	-2.6926932986425696	-0.8228822439559179	1.423965289297488	-2.31491217503602	0.6692187535008929	-1.4451508800144155
mbanana	-2.0598486392407516	-5.878153722090072	4.321912547613875	-3.488648041108852	6.694713396441099	0.7912312085814265	-2.764495569534682	3.0010786442646142	-0.32974936603327504	-1.7960209726734864
mbaojin	-4.983403360775355	-0.5838335944614063	-2.219552394109898	-1.226304161526145	-1.6800439293390832	-0.9040623148329354	0.43944266837830687	-2.610092062145525	-0.26680459926739003	-1.3592246151754996
mberfp	9.938777554164457	-2.4984176980657127	4.8764156785446895	2.343786990164822	-3.9176473735470925	0.6382404975786601	-0.4345140890904143	-0.9826505828301256	-0.7747633331610927	2.188806070612785
mblueberry2	-7.091204503403947	10.243344181809453	1.796675719104186	8.867314553636918	0.2930370733646935	0.6730434447159485	3.3297370134972533	3.6981080265958117	-4.8440004919447714	-0.9463410197605046
mcardinal	17.10106085694942	4.432032669966268	-5.496285128656142	-0.06335771097076473	-1.4634770410185443	3.1883568294971125	-3.157032041176341	1.6958708816238974	0.7999329958576441	-0.6585027740557958
mcarmine	16.587156847645108	6.764405651922669	-9.46291077487455	-1.6388589381785936	1.0302807925700703	2.388371859526187	-2.500965748037269	1.9446915607588482	1.0694687268880105	-2.631045542559917
mcerulean	-8.546542141375836	3.0949131376286827	-1.684283005576986	6.758567774901559	-0.7651833587338164	2.1301790045980926	3.066138134431795	6.609473110050801	-0.44868717990687407	0.9135012703789894
mcerulean3	-8.0834328036547	4.422958292413571	-1.5049224205441214	7.944691528434739	-0.4070991165584179	1.5970733985162375	3.6318749107006894	5.849654975587173	-2.0710199494509824	0.06302251947189837
mchartreuse	-6.10216105423866	-0.6326503803894196	-2.5503380513405585	-0.8821488785370645	-2.053127182294519	-0.3547986427637663	0.4572628255723491	-1.461919506853253	0.6963991667117071	-0.5854515099393719
mcherry	9.115601376667083	-1.3743905430838883	3.301036718883431	1.895786345752962	-3.172005959276725	-0.4669387688171482	0.733563815672961	-1.758157329914236	-1.2289186065594848	1.921308935070602
mcherry-xl	6.019091731648193	-5.0928606657163975	7.844844605772341	1.438578609187788	0.011340519498571438	-1.807028903210711	1.9702958791928593	-0.3593080033548548	0.27831075516914205	-0.6783305624482413
mcherry2	9.914054240425186	-0.7676944717069637	2.488518732873999	1.8661539642240725	-3.4111382142586106	-0.08199512370910919	0.35122804326807056	-1.6482484482955808	-1.247291254016128	2.1370183391719046
mcherry_i202t	11.00785973271756	-0.927608854873002	2.6776630526262775	1.8433068530588828	-3.195689022693924	0.35382127217323867	-0.07760883031458282	-0.9698036745808571	-0.7884162808271848	2.245322713581572
mcherry_i202y	12.233417595952503	0.15352745210754162	1.1703852005619448	1.7211264092950664	-3.5534078811324146	1.2548373092175236	-1.015109466999539	-0.6789237515187029	-0.7487093972011591	1.9592524613076214
mcherry_m10l	8.353699247341691	-2.5496376270442136	5.202794939770877	2.5635705173406373	-4.3234072775576236	0.021116834044109977	0.20727669372479288	-2.006398096195668	-1.3016654449416167	1.1615751132446066
mcitrine	-5.481422195626325	-2.8980351332076975	-0.8006136821170852	-3.55458257010203	2.0054359247326135	0.26451015027290586	-3.783842938236865	-0.398652135111731	-2.793993594970314	1.7622912370709463
mclover3	-5.702133631978168	-1.7464878282376128	-1.8272961137257058	-2.5100498905063717	-0.2862824415181592	-0.38675611520241654	-1.6805722302935249	-1.945445522619163	-1.3929080821166528	0.13248816566432228
mcrispred	6.245103656601853	-6.573255312378243	8.254544553819098	-0.18601403571181135	3.0623339158042935	-0.5486625043526279	0.09047212808065144	2.420282441183632	1.3398889629006046	-0.11563489729408667
mcyrfp1	7.255287827741255	-6.54531794372589	8.34987882427371	-0.07736234603101919	3.039892282068792	-0.2964098971552536	-0.05005102744409622	2.730065793326242	1.5601271820438276	0.009234165988981908
mecfp	-8.546542141375836	3.0949131376286827	-1.684283005576986	6.758567774901559	-0.7651833587338164	2.1301790045980926	3.066138134431795	6.609473110050801	-0.44868717990687407	0.9135012703789894
meffcfp	-7.5170387541022015	1.369388262200776	-2.511641794575948	3.446188105224088	-2.2707413205387	1.067570441226747	3.0974743454268667	3.6652113739402963	1.7849952430257747	0.5610227856384925
megfp	-6.048346913518881	-0.7984138373178139	-2.4856704243615773	-1.111940362483899	-1.8235900704885106	-0.2529913283262655	0.09010462534382187	-1.4119448946113689	0.5424323756165819	-0.5124199064392985
melecfp	-8.012283852914544	2.3437294855745807	-2.1987331677165436	5.256581518128905	-1.7139944097978506	1.5128078443237911	3.505190081469072	5.211067112327714	0.7361718347914791	0.7552532179344837
memerald	-6.048346913518881	-0.7984138373178139	-2.4856704243615773	-1.111940362483899	-1.8235900704885106	-0.2529913283262655	0.09010462534382187	-1.4119448946113689	0.5424323756165819	-0.5124199064392985
meos2	-3.003084040453672	-2.7522852493197365	0.42415868574550714	-1.7714118244258488	-0.32495269660545173	-1.242768806669621	-0.7967648512161123	-1.7519254093786272	-1.045721414649438	0.5562849255466118
meos31	-2.6206568146351388	-2.425930728399181	0.47699545828809453	-1.1741150563692166	-0.5493738274062904	-1.4152878794354236	0.6591978375652198	-1.671415206632308	0.43305146685932605	-1.0485258419833725
meos32	-1.0887603036937803	-2.4144692857914407	1.4145352580727866	-1.0897803341423635	0.655730437744956	-1.649876738745234	0.7623664724726603	-1.5492837514209048	-0.6075326199294465	-1.453420600250916
meos4a	-3.8383166741514128	-3.036036738711772	0.591785604973388	-2.002317386720751	0.1995535587996087	-1.2320750939901461	-0.7015325629308892	-1.6328537760440445	-0.8462077679093002	0.08758552973339198
meos4b	-3.8055827548676993	-3.086392375617394	0.6621317053725349	-1.9917177650086662	0.2167598874718656	-1.2364642482560637	-0.6824075768767148	-1.597600511568907	-0.7965182757953587	0.08464943661733183
meosem	-3.467121790561459	-2.7650667425631448	0.7593676456204621	-1.2255549705385937	-0.45196151540385204	-1.4979927795494141	0.7325157883007534	-1.6232567592498002	0.5531530565092676	-1.1885577016505062
mgarnet	17.078706813609383	6.0431191302639276	-8.130389443938908	-0.9471738011868981	-0.2913586687605836	3.110975770523029	-3.186691986616854	1.8885791266393765	0.9395042916629078	-2.0601165054844626
mgarnet2	16.764018212411973	6.2800085856351355	-8.568593760313451	-1.1557424917306245	0.03262100233022777	2.9970960426791255	-3.106116372466126	1.8787242733843224	0.9592744125507946	-2.450050567487083
mginger1	12.864669460861839	0.7220120552299176	0.6552010278652288	2.305385601523476	-5.841090748180691	3.7887732439145103	-3.727624149033971	-0.6015047855739135	-0.9111011912952615	-0.1788983755549513
mginger2	12.895680065500203	0.2129349553478258	1.4803275770564897	2.5333336208872788	-5.982723209908889	3.480563673882204	-3.351969042886655	-0.7188315581204021	-0.9662078621213406	0.4622020730331145
mgold	-5.730750441072024	-3.6057788775150845	-0.2878016847311339	-4.016311048291229	3.0446718828058255	0.6374010186960385	-4.429226293377332	0.5146608222425485	-2.611693263690869	2.0017794217536817
mgold2s	-5.499375128796379	-2.677267085015359	-1.021569171860931	-3.4455047716240887	1.6719684935965813	0.10015446983190056	-3.519270249614353	-0.7354616878627801	-2.7731777428532847	1.6278150436879821
mgold2t	-5.530856176147837	-2.5793132702782526	-1.1045232939612701	-3.349535003261406	1.422771580162001	0.03585031921047025	-3.359783491082292	-0.9253391442304709	-2.711210692911026	1.517788668362416
mgrape3	15.320379017309131	3.492062676255606	-3.90631194911543	0.5954918030140429	-2.7715268072575223	3.0215997773811134	-2.956821251687701	0.6463936552946675	-0.06147549190777212	0.4614038672380041
mgreenlantern	-6.38499192958539	-1.7623610814045965	-2.1926079118690365	-2.461759267191376	-0.7090736421226844	-0.15285426526004883	-1.6883449056625022	-1.6116094632649256	-0.7063874997421152	0.4616706377599976
mhoneydew	-3.296695236133238	-9.025330591133624	5.529075374771632	-4.927312351346091	6.913122559286875	2.523757342961106	-6.6874426802121345	5.821659001158298	0.6561024843950367	2.8968199440319715
micy	-6.309584480791465	1.4134712824751883	-2.890461405184424	2.484894669514939	-3.1884600037499875	0.15303838462576472	3.413728282343504	1.1366110439267931	1.988411068548915	-0.6081328831101325
mifp	10.610909131093466	7.34553440963818	-11.397790552489074	-3.8918697552653003	6.567375926324826	-3.9074640783041543	3.9338540912642554	0.034553328829935864	0.016098137965298402	0.4866496575289247
minigfp1	-9.059574700367753	-3.3741220107402983	-0.9683005042049336	-1.2467010193691666	0.5671151968326976	2.0841218918408986	-1.7068189230490458	4.633807092893173	3.168866948005885	2.9195114374101245
minigfp2	-8.982132035358328	-3.2577714278180934	-1.0194144798146214	-1.1747502182999887	0.47870176293734445	2.0244648067431408	-1.5910228972525429	4.51582424317814	3.124340647552497	2.8232928600477445
minisog	-9.926092607354535	-4.371051027468061	-0.1958012649192198	-1.2561905224391878	1.6413721296788446	2.6541932388117693	-1.8357952370803499	6.741766567681507	4.201235347757944	3.6356866025450216
minisog2	-10.007639608935786	1.9366461823777266	-2.1458419906160664	5.1894335215052205	-0.659288455452324	2.438902010776499	1.7655616706137964	6.6529218836948365	0.46305786488756556	1.9565486446731493
mirfp	12.974062512170011	8.364180889737314	-12.938562245600991	-4.312600754564109	7.35348601970273	-3.690886316184111	3.7707810924894143	0.945356914428501	0.6252349941908928	1.1269167887014926
mirfp2	13.374304233619469	8.63388823029311	-13.374906882005583	-4.47761926315704	7.688490623285297	-3.8014476620997693	3.893199991239597	1.0938679077717293	0.7177631655453958	1.262696607714417
mirfp670	12.82339859866613	5.9769165499226204	-8.490880100561057	-1.6586450264529728	1.0553542252446448	1.5736783101083596	-1.8011472728860927	0.7812792392595759	0.39887552131210613	-4.255694136615767
mirfp670-2	9.833659056047306	3.968722499849051	-5.230123259767299	-0.40723678691622106	-1.532986408443591	2.456744875139744	-2.7910690954339294	-0.4462676393275473	-0.46911414230668885	-5.660556504373556
mirfp670nano	12.812834332574377	5.957293324668276	-8.455813125162985	-1.6420563109424084	1.023491750514328	1.575838997461179	-1.803200465455008	0.7625223896890677	0.3787610150281825	-4.229865026638038
mirfp670nano3	12.709330724006103	6.074327623255734	-8.676450765314163	-1.761326415214544	1.2527747260302948	1.4565009071465769	-1.690611670387285	0.778440764602002	0.4133576584566549	-4.355923472666034
mirfp680	9.108396215597775	4.591258440993984	-6.4492906897451	-1.1614677527420176	0.08498190231042664	1.2928412502165614	-1.6335251069511294	-0.4984839946526398	-0.3792437037970077	-5.964101861216215
mirfp703	12.507905564664744	8.23041195759533	-12.762744532263833	-4.312306024913408	7.404162958073343	-3.9258598439624657	4.008539330809112	0.760599120870859	0.5004528159120074	1.244248697527489
mirfp709	12.056862417207949	8.262164280021919	-12.912075194381032	-4.544812008183342	8.074737443179039	-4.824381175012741	4.966459429608829	0.5311314387999362	0.31844679471600906	2.4766430594945827
mirfp713	10.358617780817507	7.096393863141235	-11.008233233220526	-3.7976810712400804	6.508626030839359	-4.217364381655686	4.282643806128337	-0.18197737664732863	-0.1859231851585918	1.2921245797691365
mirfp720	9.883922330148344	7.591599645615924	-12.027767283679834	-4.554284256690319	8.420547577562843	-6.186084821632776	6.382205557714144	-0.38998900454169766	-0.3555922426427474	3.9535611278842153
mjuniper	-8.670796898808149	3.592937711055349	-1.623860315090586	7.363804718803298	-0.7036321846323638	1.9744914841823822	3.323776734750318	6.484762151126637	-0.9709781036629453	0.7742958098152365
mk-go	-5.43723047887244	-2.8241612478905282	-0.1630873111682603	-2.126755399371891	1.3497486455378798	-0.09367077905094634	-0.19162460446168011	0.0814270705992186	1.5329904848930904	-2.494570740240423
mkalama1	-8.962454564472148	17.828249531953396	7.324699564939212	13.466315577352358	7.387043807946688	-0.4607924153105572	-4.603751762816417	-2.439700828005156	0.4164249432619264	0.4726976373987648
mkate	15.344120466202135	0.808288730017242	0.3195193446737444	1.7169929836900812	-3.6753734400251274	2.457480704846272	-2.2060615627833364	0.5263490404838721	0.04546778550018829	1.9134892993820671
mkate-s158a	15.633491504092833	1.3174143347782938	-0.45865381060176486	1.4865049988023489	-3.2896986831543655	2.1819244033647447	-1.905675913924233	0.5398929305144458	0.03547270187062297	2.3748773294097942
mkate-s158c	15.021229699239496	1.0379972624231717	-0.004061324969070532	1.6813971176310225	-3.7621010399367907	2.388776863481902	-2.141853372105865	0.29611951181640445	-0.15178498217196462	1.9930899122873094
mkate2	15.676224950407077	1.7176827361048586	-1.0565271704533048	1.3820404577919916	-3.3239387156943616	2.3639930849949273	-2.1141753420458875	0.523362642655948	-0.027981596173114284	2.207306046241949
mkeima	13.161566995588261	-1.6218415256060947	3.6401144543489843	2.0302727253388175	-3.244131261895752	1.41278772799764	-1.1925765078846866	0.3188240345790015	0.07022807111028924	2.0992030836537827
mkelly1	12.457179781835656	2.598461759929877	-2.4944065977546748	1.2452702330253858	-4.719862525450294	4.500433701134053	-4.701155105047581	-0.14082308732544943	-0.5496747268897203	-3.366134370456704
mkelly2	12.563989532446909	2.045543738806827	-1.5535768704448634	1.5878140573730015	-5.144967790674341	4.343199073417108	-4.466245674717648	-0.30285032551229824	-0.7022767299283454	-2.2506134529206276
mkikgr	-3.3218160175785276	-2.0586866709276506	0.000582042699637333	-1.085480040546236	-1.6063392281970845	-1.7128512539128238	0.3831758359479625	-2.78257514843988	-0.9584686039730939	0.3210447763135654
mkillerorange	-0.41243228804261084	-8.48395549624638	7.1523762201218	-3.6371270113376726	7.479772087558773	1.484629641997385	-4.118546364366847	5.223841492586919	0.8350144603323095	0.04893265461042032
mko	-2.6742824259316245	-4.570536096427931	3.1478638952097433	-3.306464581796132	6.6038755621107885	0.05661659625335016	-1.3754118378940359	1.7753005407720452	-0.40919808709688743	-4.191935667002253
mko2	-1.3829138854127503	-4.90363887895974	4.451469401250789	-2.6151621696324536	6.56999444116416	-0.9214428125916992	0.18389603089187476	1.5434165026787297	0.3222523600410907	-5.2699343530011715
