slug	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
htfunclib_sfbleach2	11.319131331996442	6.773873008505386	-3.809858876578555	-1.6871312630160296	-2.4944737621358177	3.9926542119743478	4.247316183427854	-1.854269905369948	-2.9629519653244936	-3.4113879756333243
htfunclib_sfbleach3	5.514120814009595	-1.717104786420112	6.131184681424342	1.005038905088367	-2.411603548114304	0.054725276080160215	1.7296936194192822	-0.6695847129414992	-0.5287492677372003	-1.0040282897513282
htfunclib_sfem-blue-shift1	11.533638636029245	8.879109494846407	-6.813500936625599	-1.1269159892261256	0.013067888722743101	2.7329030764711044	2.041698093504195	-0.6624276147919499	-2.2824030094870253	-2.64339991220155
htfunclib_sfem-blue-shift2	11.221882931098483	5.848521043889303	-1.8953866748068744	0.5829613989834941	-0.4403438549688833	3.493696719862716	3.210870761479606	-2.2772639109039567	-1.928720800058974	-2.0832554305659343
htfunclib_sffast3	6.822370959027595	0.0035405051045372424	4.801493016149315	2.083174053674004	-0.9468472881899858	0.1970308710038897	1.6642700647685844	-1.7263351489627679	-0.037958709116130356	-1.2289773978768679
htfunclib_sfmid10	5.904648456711613	-1.142501413915082	6.181017201480834	2.581589030153392	-0.8741273470188329	-0.6014919359276072	1.284825813843941	-1.8081324123189342	0.5465345051590305	-0.9670066360983675
htfunclib_sfmid11	5.950208710663323	-1.0580026587780116	5.936762153218883	2.2232385760883555	-1.167607086969364	-0.3662626351578015	1.445806728088364	-1.6882247585758132	0.3223515084698516	-0.9488674800385848
htfunclib_sfmid12	10.555168186047633	5.365806036700176	-1.916158733903827	-0.6806877269706582	-1.8428445855517925	3.1648928042700364	3.472503504987293	-1.455638678100394	-2.50644611452798	-3.220785823281577
htfunclib_sfmid5	5.433039472033108	-1.3168610527920008	5.048850499733954	-0.17800126759825877	-3.2095448598948497	0.35573583976281103	1.909128843623617	-0.049846776088088705	-1.0931708948523524	-1.0735345074656601
htfunclib_sfmid7	5.938904603397472	-1.1601320186639577	6.105536562385278	2.3335467576235684	-1.0875457416339853	-0.3926993850138879	1.3898535511981902	-1.6450484227423388	0.3327015121300926	-0.9436101898336956
htfunclib_sfmid9	5.2955617050515125	-1.2921302462960618	5.083245449034159	-0.028819246102572894	-3.1670325534513095	0.02365241167267874	1.8795237750898308	-0.3269653639004472	-0.7976262840357471	-1.1562865416993418
htfunclib_sfphotostable1	7.509322914565875	1.1656689139921284	3.248349824406252	1.287424484784813	-1.382060014567364	0.8360024786012573	2.1858286814538648	-1.8101328963932914	-0.5256210703111129	-1.5992348949383324
htfunclib_sfphotostable2	5.133886130021689	-2.667243104881642	6.928670157776463	0.6258190305429233	-2.7803740443947746	0.5306417440087767	1.6509487302784416	0.13689440159892793	-1.064170550041347	-0.5276032194609552
htfunclib_sfthermo2	2.4610224736469113	-3.8948660832226514	5.716142708765133	-2.0678887435758297	-4.051198370578874	0.014084141799806613	0.36008112472157267	2.5610841317247	-1.4697541783565387	0.9654280059203774
htfunclib_sfthermo9	3.434944069395695	-3.1971321104161916	6.408807964385045	-0.5398564337097682	-3.6474894449002244	-0.6908980870363772	1.06065386496147	0.7553525906487388	-0.6103128931539066	-0.11133396416594124
htfunclib_slow1	2.1576504299195327	-3.9841599547075552	5.9624507579791635	-1.9393127294370345	-4.28148245675693	-0.623719129643783	0.43091490343914535	2.161722346614861	-1.0343615679797844	0.8168351737577447
htfunclib_slow2	6.803994262633798	-0.3747697248823763	5.802527311929272	3.5641141082270558	0.4131500888232768	-0.27884491464337935	1.0146032606812259	-2.1551889061714533	0.727816789050314	-0.6622784813171058
htfunclib_slow3	6.423939784394362	-0.3432068189292015	5.573731184631949	3.4365181820313695	0.3224068767039746	-0.6932030743294689	0.9019197056084765	-2.3190227108958577	1.0416671678434621	-0.6222053398315638
htfunclib_slow4	5.361065600806726	8.686773104260803	-11.11581320672186	-6.294764396829353	-3.914241539817127	-1.9110855646529792	0.7020471951672785	-0.20002783147038525	0.18156198124863165	-0.67311513031453
htfunclib_slow5	6.542741837576603	8.218981347451912	-9.509944030155784	-5.122077778536607	-3.1598072657889658	-1.296261441729146	0.75202246198306	0.4847057800589285	-0.7026614142614818	-2.158551300215571
htfunclib_thermo1	1.9878388232726467	-4.317701991295577	5.893272370002081	-2.2897169050192403	-4.204962254376028	-0.060272602372581516	0.23386283301278885	2.683868725947336	-1.4021791384195113	1.1594869315992828
htfunclib_thermo2	1.2629955510994597	-4.483384192190791	5.252133209005292	-2.9498840603518945	-4.222010758026927	-0.1931024269813974	-0.32005089332079734	3.334903495494862	-1.414820581242512	1.6559833065872234
htfunclib_thermo3	1.9124876992799549	-4.161197783522366	5.705683088761593	-2.3472895567123935	-4.295388520694364	-0.32857698135031677	0.2194786437178124	2.6207940510722256	-1.2715825301724653	1.111209114737573
htfunclib_thermo4	5.728315175756792	8.847162429318658	-11.150100042912849	-5.968078044193782	-3.359421563930875	-1.854170723207373	0.37863199326273944	0.27403686373613806	-0.0342128328404658	-0.8900498333934244
htfunclib_thermo5	6.0307894064350025	8.897226510730842	-10.96517910244269	-5.530225402340118	-2.742025746631921	-2.1783877654523276	-0.17301833719579193	1.1979798754109303	-0.3802221522734572	-1.810529950501273
htfunclib_thermo6	5.5989839796233865	8.385786379225559	-10.376572508536656	-5.378142419638216	-2.7627209024068216	-2.653776371233907	-0.3895276206735843	1.3425653419515766	-0.22720798395528305	-2.1592258558880064
htfunclib_thermo8	6.207660131672975	8.449285547531025	-10.058401448260492	-4.78070316590923	-2.0718694990926947	-2.3820275669346884	-0.6134299159534607	1.740132906378237	-0.5308734280400406	-2.4303299606711932
htfunclib_thermo9	3.0262739523370983	-3.444819307990034	6.3126392002334	-0.9549880142485185	-3.882984887190647	-0.7502304476600404	0.8826807723898566	1.1654776568166971	-0.7119120879187644	0.1172491841590619
hyperfolder-yfp	-0.14989694681974586	-4.935338869641001	4.139756768027911	-3.8969148208087483	-3.8422503305323614	-0.2960772570559729	-1.4092976143507951	4.119209403951103	-1.1707832742075461	2.5282850439113687
ifp14	-12.247465225779651	23.87452461685169	-0.8690876640062871	-3.8376588059578456	-5.055591346050985	5.28310609894438	-4.110261242574099	-6.615709918637741	-5.761906981034702	-0.567759308872012
ifp20	-18.47330874779966	19.865263734280163	13.181498826110591	-5.3277826137719275	4.478005962719801	-3.3802522894599547	-3.8425013617586594	-4.004324283023284	-5.412062515713547	0.7621798133259501
irfp670	-15.576349846217527	8.364299362848815	0.3377036075799843	10.783532167048756	-7.199808747127732	1.7881268336849003	-3.2697098461486998	2.614315655911992	4.573337986476989	-0.4567907060517161
irfp682	-15.900650668277622	12.137125942404605	4.069628739992681	7.08578037801588	-6.471167092483905	2.088392172831071	-7.265745735042169	-0.5085379126667912	2.771602724556976	-1.3816849439974712
irfp702	-17.19312849297361	15.360086117740547	6.918135371515887	4.540229196797625	-4.975638297796544	1.5331581499830145	-8.635731567799263	-2.6044239083083767	-0.47308111088900684	-1.418169271674088
irfp713	-18.623894450755767	19.192811981527218	11.782735491546163	-2.5600954960112103	1.6003229486619004	-2.097536758751173	-6.754718347860365	-5.11157032894625	-6.077292786110132	0.05848574369757047
irfp720	-19.33651476182974	21.645473116646876	15.379594161505631	-8.30542841994115	7.595088570267799	-5.6534012424556055	-2.7730588307922703	-5.178008100286799	-8.758025710459862	2.1069572246891197
jrcamp1a	-6.254355461441222	-5.944070332751771	-4.622309499324874	-1.7055235897608925	2.26721411443299	0.21759202030187874	-0.10247541986031582	-2.3344142944793105	0.8701906141978676	-0.11020067649389223
jred	-7.120636847291678	-5.854791031810272	-4.524126539921877	0.48548082697690326	2.1804589798684613	-1.848636171144253	1.0949378796359208	-1.2541017926557188	-0.6087370049704358	-0.3943321116906173
jrex-geco1	0.18184213157191675	-5.165179148224342	-0.03510754250612225	0.03244477766623868	2.7070201768163265	4.615634846572328	0.6807881741614684	-0.5253531139338379	-1.9431545180334453	-0.05190824050323087
jrgeco1a	-5.2023439572650485	-5.937108016070788	-3.9255617243999015	-2.0086986856015616	2.4661060126161956	1.4911795165562058	-0.579769122636734	-1.9195615819038812	0.7626452947550828	0.054953480130842176
k-geco1	-2.8090007459709803	-4.884902892137861	-3.8873245819682776	-0.3411683045926051	4.1347857415548	2.938079475552476	-0.14970781136450748	-2.0258841975150506	-0.1621780533419145	-0.44522250834859456
kaede	-2.4981642232042165	-6.07130345911945	-0.5517799581466021	-3.2135944810536015	-0.37267101580007683	2.1111483928597683	0.550380732692894	-1.5738742891894553	-0.01653657845950132	0.5426583556622356
katushka	-8.214753093558418	-5.324739825220197	-4.131207201276962	2.745899262552829	1.785423023734082	-3.1156146232623683	1.7070667481439952	-0.37347224588890154	-0.9471288732120404	-0.17252935342176465
katushka2s	-8.242644543075972	-5.560317243694633	-4.199804193448779	2.6628404552556444	1.989593286962091	-2.9402045607083784	1.7466861092061687	-0.5630611291547043	-0.9670570622737841	-0.36741867074276885
kcy-g4219	9.003716286163025	5.217921686062395	-1.7882193538809983	4.0773394988298834	5.652659761617823	-0.7595416299019168	-3.0930612994926965	1.3176372370086513	0.6208387079748461	1.724136334348156
kfp1	-8.169820565900428	-6.551333524522333	-4.435588411971547	1.7386653052127512	3.039738357099574	-1.3479830526229084	1.0621695118538077	-0.6648067905047843	-1.0049918967905769	-0.7653088649867418
kikgr1	-2.1921157494215966	-3.776265711909551	-4.208426278898394	-3.5603707644382196	-0.5288368600238862	2.956761327971232	2.3367298667336964	-3.798319179783261	-0.022477725159684433	2.464922982470643
killerorange	4.759608550882291	-4.990988870597818	5.26432101862147	-1.4826495253048202	-0.05274334284721963	7.008193408741301	-0.006164354879358462	3.3508967243713466	-3.994931641524778	1.3072886572210278
killerred	-7.010872988968767	-5.611690075098145	-3.838249878294896	0.3097316862385978	2.163364298255824	-3.9433650968350182	-0.053188941564417745	-1.4430637115346219	0.7511052797966729	-0.440398744067082
ko	-3.455296973975228	-6.413541730340206	-0.0547017650328385	-4.430959816301877	0.4197865475450225	1.3637242497815187	-3.2742422529581336	0.9771785554796915	1.6597443052962104	0.6499232644836215
kohinoor	4.490319051256428	-2.18998612231566	6.616547000711312	1.1214669179151953	-2.758358560626731	-1.3138309179568661	1.5491626575463806	-1.192285672928569	0.38159083053651116	-1.2012057149772126
lime	6.028168193489612	-0.5594102803926165	5.331671040397368	2.2667395527881284	-0.8780300111541685	-0.8134214040898601	1.114676388288526	-1.432178335115852	0.4023951740878395	-1.357535460448502
lss-mkate1	11.494816564179809	6.714876563471606	-2.764145738405776	3.818917526146104	5.353233673550887	1.7473936159854444	-1.5009761078101331	1.2049706529092106	-1.2311888291853659	-0.19286672891999349
lss-mkate2	10.780754700184612	2.2138187409136663	2.095132607603333	3.5554474273712495	4.083432621313386	4.487291053298302	-0.23245404816766502	1.5473311211206708	-2.7595116307123364	-0.5710555772060355
lssa12	5.616243344692384	8.11104506748798	-9.871136389802238	-4.853922222301974	-2.142857125528924	-3.074818127745325	-0.9895842362521603	2.073272827030078	-0.3379277084030464	-2.7348993219446056
lssmapple	6.907867734858077	5.986165173260585	5.668783178784042	-0.7493275188319402	7.958660406208667	7.80637594521163	10.18899588153825	7.029610036976947	5.43131902270986	-2.2344264795490485
lssmcherry1	8.732427643751583	1.090404859968772	4.102557837349406	5.869797093786655	5.201465226506997	0.8707293489744674	-1.5391212847293287	0.2877888393426134	-0.05192496698120722	1.1180125206286056
lssmgfp	5.588879898549715	8.069951747607927	-9.83019002530196	-4.885772220685276	-2.1989421267446043	-3.10583696684415	-0.9778489034396954	2.112596413064952	-0.36907302205643655	-2.8624905215586463
lssmorange	10.322297102270428	6.981407326217431	-4.055356264159394	3.1925727928232215	5.719886123314517	-0.2313387238743545	-3.122629026592934	2.6674969949711516	-0.6694450721458999	-0.022640036391408547
lssmscarlet	9.344088082422628	0.4508338134880702	4.331280617648362	3.5147564647798912	2.6951624950996194	3.5819666870994538	0.27668736311396247	0.6803079012632514	-2.0320328705175092	-0.2725132203664231
lucy	10.504672113253141	5.3607741092639065	-2.1380408156063924	-0.16343480566384427	-0.9425674383252364	4.837054462309447	3.5979139392365638	-3.1773507336963007	-1.4576771427862372	1.9247605517587916
lumazine-binding-protein	7.332518587399675	7.583325482065061	-7.613438335517832	-0.9125405354329437	2.695736064058808	-3.09259574742803	-3.819387240197635	4.726566060360645	-0.7142571748417623	-2.1689769518105835
mametrine	6.314658657986613	8.23673303496175	-9.598528220266582	-3.843040852562966	-0.6980918420199044	-2.936919579005649	-1.8094662572159361	2.9901058927539528	-0.6015294462650418	-2.570408257574231
mapple	-5.953147548812397	-6.883840538718627	-3.659339518896744	-2.7976597225296485	2.174576435785057	1.2675657043811974	-0.732109642363729	-2.126884203495045	1.009369956216384	0.19425465687886256
maroon01	-11.05207326601683	-1.0647751175825935	-4.024868003119704	7.958179259039429	-1.8500314707741745	-3.350441303512757	3.1639513549988867	2.8015744899325234	-1.0021626821446108	1.3385375521073226
mars1	-7.071935958015394	-8.941696004187937	-3.6600543677516053	-2.5299352614944417	3.1467519335747816	3.3007163228351373	-0.07777829633283412	-1.5180756037491394	-0.7263942145784222	-0.6114350749520098
mavicfp1	5.930519850241998	0.6310560556954191	3.7315708656825413	3.1425811471974643	0.9392024800607616	-1.401961008278232	0.03364002465887298	-2.0515554733536923	1.5725059629743834	0.10611089173268798
mazamigreen	4.21724704442241	-1.3233021546848682	5.463212641512282	1.624899304150285	-1.7606774716346216	-2.290535786909823	0.8764864337626741	-1.912313758706997	1.4664736715942648	-1.0500855961704525
mbanana	-2.5421800386556606	-6.936885689708172	1.3474129928708136	-4.562320450781439	-0.06678926516035108	2.844287137791914	-2.8828337641916857	2.113135857018957	0.18921503768077466	0.9048079620666676
mbaojin	2.3929761446528177	-2.3158626951648853	5.186698145909376	-0.48342939236457755	-3.70161951482996	-3.1117318577558333	0.6154160061676188	-0.3501817547577513	1.0760168462772943	-0.747969452237359
mberfp	8.111667921025356	2.0806997952979938	0.26086443641652335	5.642537734480997	7.5955860212734265	0.7525246662769615	-2.8686169807164656	1.559159587857012	-0.5751620625679706	-0.20425090758810133
mblueberry2	3.9114196991640937	5.641006452383091	-6.7789103637196995	-3.6340278679047584	-1.6818016097511548	-4.970659341568967	-2.14291704151745	2.7477171765655046	0.43874244997269907	-3.433315802887757
mcardinal	-10.346337760163689	-2.575878713010188	-4.391193003883296	6.8057191281963245	-0.41447447956057437	-3.392086273205307	3.2451608144267046	1.9027393075441814	-1.6506422877201785	0.9096362125502421
mcarmine	-11.423485842878694	-0.4379424127103437	-5.186036472901642	7.652551473796601	-2.2058449081823475	-2.172516593139975	3.787648439459373	1.9138468517536358	-1.0408837698824216	1.8504659201453473
mcerulean	8.803345759287765	5.457694286036941	-2.444615987497259	4.0002959225620085	6.281428725168193	-1.3223882375852114	-4.130182266722772	2.796107290514772	0.3496500519161009	1.449195797167926
mcerulean3	8.51941507018468	5.3605947125527695	-2.574360394487937	3.8379458619271585	6.477114420108875	-2.2914290151529926	-4.917418814423967	4.047690842205234	0.12194991215733732	0.20238324335376986
mchartreuse	5.883044093959109	-1.1100165897975993	6.162432830683868	2.6432234268026926	-0.8107944665233344	-0.7040283267617242	1.229988603478625	-1.8308840628532816	0.6201258754979435	-0.9861500307431703
mcherry	-7.450072632133083	-5.067633956403827	-5.328936854494897	0.6954807707937101	1.5131591330575016	-2.127283266983415	1.8783758676540432	-1.9440502204206271	-0.38106471628164035	0.6311572824766835
mcherry-xl	-4.80746732511169	-8.290848936818877	-0.5890107764285489	-3.154912341947465	2.334209683234192	2.95466399205354	-2.011077573480895	-0.7772170851597371	0.8456370984420255	-1.177645762632112
mcherry2	-8.075864422500874	-5.690448613856457	-4.2394851871546715	2.0426018270082396	1.9864507121086445	-3.701179248837499	1.5043981670637792	-0.9196915038684542	-0.6423100132786451	-0.31652115245292406
mcherry_i202t	-8.824477426031796	-6.167890794642409	-4.564176690097761	2.374018056819181	2.3550781221023636	-2.519565275684582	1.6702417070942306	-0.7230107222777403	-0.9941577694610587	-0.5049244036929008
mcherry_i202y	-8.677388787067095	-5.402173501854427	-5.011317813401601	2.9907196700062437	2.3068082342463265	-2.7428314350576413	1.8355596704886745	-0.03316442147602251	-1.421840832655026	-0.6417480184215147
mcherry_m10l	-8.024946683155502	-6.3609174337207	-4.455827744246118	0.5820822704202352	2.6357813964542367	-3.1454108119479542	0.33400529966485143	-1.139289244841895	-0.013447481727320182	-0.4116818232491846
mcitrine	0.004948505681378724	-3.99012274781186	3.561240270011267	-3.5886716489854424	-3.842445770986223	-1.2595231698088485	-1.501771028568458	3.8357871143077125	-0.6731592168157192	2.7400407970045735
mclover3	2.3966299148630084	-3.0720935936190905	5.393078657954077	-1.5014312068653612	-4.178979656687248	-1.583096528824686	0.5578322275394599	1.295221817685492	-0.3098545669745895	0.40359266625051843
mcrispred	9.551772550098127	0.3520744872549185	4.569723619632026	3.981185372078945	3.472431462041705	3.5249615615965357	-0.3420606897787247	1.3822017147426748	-2.2050899477894417	-0.44189171689406476
mcyrfp1	0.2717522263923739	-8.38281036322137	3.3611990418476707	-2.6238011425736456	1.5465359262724359	8.051777979953489	-0.50911159316011	2.0693935503472907	-3.2912241945585157	-0.19434355459640754
mecfp	8.803345759287765	5.457694286036941	-2.444615987497259	4.0002959225620085	6.281428725168193	-1.3223882375852114	-4.130182266722772	2.796107290514772	0.3496500519161009	1.449195797167926
meffcfp	7.192821937687538	2.4987963100431525	1.700555943362624	4.89767557093933	4.91039811957287	-1.823167279071936	-2.8324272510857407	0.12441391466804726	1.7360068874120511	1.9345064809721026
megfp	6.405766185770742	-0.032005055061459634	4.68507121208688	1.9133115145661497	-1.1965832426421528	-0.08668029983523479	1.6454354294555071	-1.7686463965679944	0.09960969213570682	-1.4048692002312246
melecfp	8.556754226333902	4.733584173545944	-1.3138826957038223	4.593304491822906	6.494686067694014	-1.5739708333369105	-4.199660966364412	2.4023381461879296	0.7660744218261337	1.816432446864124
memerald	6.405766185770742	-0.032005055061459634	4.68507121208688	1.9133115145661497	-1.1965832426421528	-0.08668029983523479	1.6454354294555071	-1.7686463965679944	0.09960969213570682	-1.4048692002312246
meos2	-2.999886278439005	-5.9233375222061335	-0.7676098016247368	-2.1877168617846965	0.3579557893204587	0.7296481738821933	0.44705526722581657	-2.308661333724063	0.6531665296066194	-0.595287562194085
meos31	-3.508715045682595	-6.820233164806553	-0.43307737264188106	-2.2278588925705534	1.163607356490042	1.2241087521871707	-0.3370185485004787	-1.9385970664256704	0.8126765050983404	-1.6224619772481426
meos32	-3.549847477722587	-6.542799608860868	-0.6696574402151563	-2.1887146403853426	0.7122166532883689	0.9123749974013787	0.11839684735739815	-1.9803048670445351	0.5991366506255003	-0.8998917619811705
meos4a	-3.597485762953547	-7.086463894414677	-0.7275666768926284	-3.309913598850647	0.9464106238463407	2.3990466803580914	-0.6039567636420894	-1.7572866629949038	0.7247757767953047	-0.5823588878654056
meos4b	-3.758417482076168	-7.101934566742186	-0.969180824088814	-3.4528607810391767	0.9883555685790165	2.4787621724907662	-0.6445639200241059	-1.8670780291423137	0.8259751928474788	-0.47979871241981464
meosem	-3.264123443702132	-6.89950211455294	0.45715420523833267	-1.261064849713174	0.8993318426850802	0.5320032850495608	0.23928475468861918	-1.4888696439356819	0.11247013341578635	-1.9483254586799486
mgarnet	-11.375400612567985	-3.4341900771441796	-4.764165094252209	6.648931399602603	-0.1974211701796788	-2.732696880292599	3.3909111208658578	1.7500224968841263	-1.6955771592241293	0.7872405438506762
mgarnet2	-10.705234321285912	-2.3863206688548666	-6.347831973409248	5.601641021485443	-0.8157488017386739	-1.615771986958406	4.344759947594708	0.5343527786291437	-1.6745686121606007	2.0900254546728823
mginger1	-10.152620479954725	-7.389671294482013	-5.0444745562546505	1.3686040599045683	2.520218534568604	-0.738500196816455	1.0572147131290452	0.7431429025411969	-1.795227453814262	0.25998147929929266
mginger2	-9.535890955721253	-7.868885805129243	-4.870195207415559	0.042825722087976144	3.085240411038611	-0.37466182198834286	0.07330664857477279	-0.135968290742606	-0.7939046013260649	-0.32933706139314467
mgold	0.2738742211677657	-5.031718308754867	4.5144927242981305	-3.6717250297523303	-3.7725020642072296	0.27386409781596477	-1.08215953718579	3.884407787613355	-1.3996223449424918	2.3666213978020996
mgold2s	-0.3076310297076346	-4.441049425956454	3.71655464833698	-3.7195206961312026	-3.7146416237653574	-1.2015853739576998	-1.7354701644399166	4.0770499503241036	-0.6982474806472779	2.7660386611241568
mgold2t	-0.14133739260969644	-4.315611791183084	3.8514221662742583	-3.587861849124244	-3.841111432991658	-1.371928364386072	-1.5917863881087868	3.9733183342670397	-0.672503945300675	2.66045995326759
mgrape3	-11.000347498795016	-2.469450676720894	-3.345035906871181	8.048108519899689	-1.5142015455132887	-1.6315480174513617	4.08833324308711	2.5216509471107527	-2.138537821265037	1.017423509543157
mgreenlantern	2.1340504807178977	-3.522656062674888	5.835834374796946	-1.5567831735112667	-4.362416308781201	-1.595705251901524	0.6179794537737754	1.281023603461632	-0.3220247153615241	0.1324612456194663
mhoneydew	7.363737705229896	-2.456631355646317	6.996431558526487	1.9725754322764184	0.1331967574838843	3.6021026494381734	0.761603368339195	1.7770137080024322	-2.7356919332777134	0.3578610344892608
micy	7.562344155599621	2.0136885266821993	2.797773472092791	4.931102987945118	4.004021113885854	-1.024569609329446	-1.5360902237926952	-1.060423122316587	1.5210822651482319	1.2800739685357134
mifp	-16.16101324766839	15.459416171222923	8.109937906634222	1.6804565136301781	-2.9885648824175	-0.32754559827501945	-8.585674392079822	-4.0180720505560865	-2.7517768812267667	-1.0244006743746523
minigfp1	11.286738174573399	7.663926611767462	-4.6018141343934165	1.4209037126271715	1.9105030607897813	4.502912266139228	2.3842443487961327	-4.663458128828411	0.4740121131178798	6.036584094095063
minigfp2	11.263741324660888	7.6261614727916545	-4.55219813437601	1.444883905587301	1.9177577887730566	4.497581624060999	2.3828644445624256	-4.690117340518868	0.5005045918843716	6.081631124496111
minisog	9.007204712466665	3.4221759083836374	1.3038088341466145	5.353879329647606	5.729041621665372	-0.9080491611858775	-2.76416264043203	1.1061793503465487	0.4670729467892244	0.1339780450207025
minisog2	8.829105492812673	7.670903714138083	-6.549367629268842	0.9155000306177833	4.220612465478411	-1.1041539423079307	-3.26931009758246	2.8119408820674066	-0.1802408569948681	1.2242694846594508
mirfp	-17.393706971025022	22.08183751000774	3.9693098905678252	0.22336252156179234	-2.7110412295371336	4.790692924565961	-2.603641462318185	-1.0793669026776895	-0.4245365940016265	-2.200437992131276
mirfp2	-14.835532252293218	24.271817780861745	0.6003744515584598	-0.40325881448058903	-3.329322129951112	6.616630558863792	-2.3977730458881426	-1.740974179523637	-1.5469213657220109	-1.9001116558055122
mirfp670	-15.455564040116313	8.143576748424165	0.3472911557821268	10.575232992322317	-7.159196530225546	1.915573203742847	-3.227923061192242	2.941866618352392	4.421551480515107	-0.20282700500125392
mirfp670-2	-12.612583735013636	13.989170559425354	-4.850134131977042	7.2430828123791064	-8.81269385699581	5.85864263376255	-1.155936014517503	1.157421371097599	3.0359263345013514	0.29708061334105523
mirfp670nano	-18.56555962144487	14.220997067512098	5.253842609530318	7.135520900584028	-5.371186595376964	2.328045737929937	-5.771999581236521	0.2589938843240365	0.9115587317392372	-0.5277571636699807
mirfp670nano3	-16.38113351747767	9.566714033948745	1.4103638101731912	10.087948474829249	-6.984542077744735	2.1863784190582956	-3.8170052501294394	2.4216510078807025	3.465823594347279	-0.29678763615065057
mirfp680	-14.030111690474723	18.067426912649168	0.9785916939015774	1.9322851182542151	-6.211457455362294	4.652252687039783	-4.245571431880016	-2.630136808160587	0.6190013951836972	0.030888732191664277
mirfp703	-19.266243884713358	17.255908837963766	7.764847940475189	5.004362284781607	-4.4944539846897955	1.7660419955405002	-7.824002869784218	-2.3124916453004363	-1.2889199734841676	-1.1328107184586242
mirfp709	-19.14412689799955	18.013248710893865	9.194076893143237	2.385909752593187	-2.7850773364003167	1.030234615331531	-8.636166816334768	-3.911356502728199	-3.275285879625673	-1.1350901654000454
mirfp713	-16.69740137526317	23.796761632322173	8.513097407310015	-7.204407881134624	3.7810872084249985	0.9440069371009414	0.7975876981410885	-1.7570381137444322	-2.0258561816313594	-1.1976042101918025
mirfp720	-22.363375468761006	26.759509890673716	20.31668676944531	-14.709058477600584	16.077956626664708	-6.539230216892969	8.54863740008947	0.9729150134394712	-2.563587011665609	3.1254761498104675
mjuniper	8.217292986215822	4.880751131173159	-1.8834918022926999	4.176341250374578	6.413481916004873	-1.9875627695011189	-4.573299199656229	2.9602824084006008	0.7507242891552649	1.7867383257162919
mk-go	-2.1598576653583064	-7.108833781830538	1.7790346266063202	-3.523312980657327	0.4575703548645581	2.8660525855993986	-2.0889210647901213	0.3416929275950098	0.798507559286867	-0.8686446072036725
mkalama1	4.59062746482527	8.342124908789664	-10.950043840417878	-6.932873693252377	-5.142737285812015	-2.041775489209624	1.4556612009367071	-1.259578384595873	0.6430426921625709	-0.2730068352967748
mkate	-8.268619398326608	-6.356682833008201	-4.045670743172678	2.064890672683401	2.3548307041047143	-2.1720229300961233	1.5663039102988134	-0.8212028797232791	-1.009124452181638	-0.4450850661520301
mkate-s158a	-8.258242071189846	-5.0189331981212915	-4.7869429967840915	2.5687801302388937	1.4550604999266978	-2.8660856758595568	2.3319605043197904	-0.9131130296585891	-1.014944861511205	0.4014003296952444
mkate-s158c	-8.607186480775745	-6.1639885663081975	-4.071423556288144	2.4559588915049706	1.9834328038294822	-2.270799078733343	1.8925489402697242	-0.623245675365766	-1.1692416626027897	-0.44761661732810787
mkate2	-7.964726966820019	-4.406230180101541	-4.683056007423602	2.8582947101615317	1.1396815444738313	-3.531799458676241	2.3446057514305925	-0.7322175078155534	-0.9050066140396409	0.5592472522234783
mkeima	2.2583318898240776	1.8838619719431693	-6.013693025402682	4.782946858976402	4.601252599706001	1.0702222368543517	1.9740742086695824	1.236258152600277	-3.749099259946934	0.2156576929845251
mkelly1	-10.247734188136894	-3.955590227161161	-5.036632840935795	5.298461286781105	0.6844310020422817	-4.16200612439658	2.915201348471493	0.8716266521339762	-1.4550953176461312	0.7862189992965649
mkelly2	-10.594593585159888	-5.801137575749518	-5.346554000906314	3.630949339909471	1.8289491463028995	-2.4162228747515844	2.209172390218255	0.5421700893947705	-1.6441650615440089	0.2937209860789721
mkikgr	-2.6678190672812643	-4.212316834320401	-3.4024428632639885	-2.245536413990297	-0.6697739495120412	2.1463451665041275	3.200141782201931	-3.875204971002057	-0.3840206348734176	2.406220868765314
mkillerorange	3.1794511646070527	-6.083943361589879	4.813667528783159	-2.819317325024203	-0.821047080160387	7.380747617270235	0.1879345086209372	2.8422716721178314	-3.6998452611065984	0.9538224245549615
mko	-3.4969680714241433	-6.430786338676183	-0.031119593015465453	-4.435316237229224	0.41415249282505123	1.293240713926545	-3.330697895458528	1.1227728675529105	1.5940712821156622	0.6729774709444178
mko2	-3.8462292594378886	-6.5771110520417935	-0.5379287791516956	-4.542968080994005	0.7343063300270162	1.4750856413905937	-3.3715096133525733	0.7026222797995929	1.8554827815570378	0.6771751832561846
mkokappa	-3.875735699026207	-6.614160015720777	-0.18173783047951078	-4.266129426192763	0.7249433697250103	0.9101149040399126	-3.4738399007956393	0.8265084933480569	1.9401452128522247	0.11920986022056593
mlemon	-0.02758371453972359	-4.370190892906711	3.91703219864225	-3.56097518109588	-3.7833904158557865	-1.0859759137913492	-1.4995421755543148	3.890962364013133	-0.7582863640567475	2.653006961062976
mlumin	-8.01764958941716	-4.9944026529201455	-4.119797356666197	2.5475039283584904	1.6514758017195135	-3.956744347359126	1.4817769593776826	-0.781722900739585	-0.39438469828604567	-0.21873124478633454
